id,name,price,rating,img_link
6070701,"Glyfada, Greece","₹90,508 per night",5.0,https://a0.muscache.com/im/pictures/fb530890-a32b-4d5e-9c84-36eb9c1ac094.jpg?im_w=720
1372376,"Budapest, Hungary","₹9,309 per night",4.94,https://a0.muscache.com/im/pictures/2bbafba3-d0b0-41f7-849b-fa7d5bed6c8d.jpg?im_w=720
53710161,"Dubai, UAE","₹7,43,504 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-53710161/original/c444ba40-2925-4289-8aec-32698332d53a.jpeg?im_w=720
689627,"Jerusalem, Israel","₹75,826 per night",4.88,https://a0.muscache.com/im/pictures/25420602/fcaf9a39_original.jpg?im_w=720
20731554,"Koh Samui, Thailand","₹2,39,308 per night",New,https://a0.muscache.com/im/pictures/b6963a55-069e-4ede-9549-58b4cb057d0c.jpg?im_w=720
46233159,"Bai Dai, Vietnam","₹36,494 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-46233159/original/2d558678-fd4c-4040-b271-6a7e51d857a0.jpeg?im_w=720
20316571,"Athina, Greece","₹4,430 per night",4.71,https://a0.muscache.com/im/pictures/f0d70f04-ca3d-432c-b07c-be600a645cdb.jpg?im_w=720
554906940148706393,"Viforâta, Romania","₹24,344 per night",New,https://a0.muscache.com/im/pictures/96fad1d7-871c-49ac-9f6a-ae5459b73bdd.jpg?im_w=720
619950122160206673,"Beykoz, Turkey","₹77,076 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-619950122160206673/original/5ba9604b-8ad3-495b-b112-bcede4d66cfc.jpeg?im_w=720
33823888,"T'bilisi, Georgia","₹6,525 per night",4.57,https://a0.muscache.com/im/pictures/50de07d9-cdeb-47b9-a94b-de88ee1c526f.jpg?im_w=720
31425158,"Tel Aviv-Yafo, Israel","₹55,636 per night",5.0,https://a0.muscache.com/im/pictures/d6610f1b-23b3-43f4-8f67-5a2249dab87d.jpg?im_w=720
15368764,"Lilea, Greece","₹11,550 per night",4.87,https://a0.muscache.com/im/pictures/cf07f406-ebec-4e5e-a0fc-1656b8d8201c.jpg?im_w=720
25786905,"Dubai, UAE","₹18,420 per night",4.78,https://a0.muscache.com/im/pictures/5d7d10f5-89c5-4a6c-9917-b969d7552713.jpg?im_w=720
511272496013973103,"T'bilisi, Georgia","₹41,077 per night",5.0,https://a0.muscache.com/im/pictures/5d16074f-2dcd-47a9-8614-0d326a3358f8.jpg?im_w=720
35629157,"Kutaisi, Georgia","₹9,103 per night",4.98,https://a0.muscache.com/im/pictures/6d00c0cd-bf99-4a1a-aff7-6065ce04d9bc.jpg?im_w=720
635251229982385298,"Dubai, UAE","₹8,882 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-585302596540843820/original/e5e937c0-834e-4c0e-b195-ff3ab043b8e8.jpeg?im_w=720
49033464,"Achilleio, Greece","₹27,180 per night",4.5,https://a0.muscache.com/im/pictures/e1842680-0fcd-4590-b887-7fc5e62b59f9.jpg?im_w=720
50557256,"Szeged, Hungary","₹3,457 per night",4.94,https://a0.muscache.com/im/pictures/miso/Hosting-50557256/original/dc55abc9-452d-42b9-97e2-510eea4ad2c9.jpeg?im_w=720
49762003,"Ngũ Hành Sơn, Vietnam","₹9,706 per night",4.83,https://a0.muscache.com/im/pictures/miso/Hosting-49762003/original/3ba4ebff-174e-4ccd-9bbc-0b24c7d5abe2.jpeg?im_w=720
16290979,"Maadi , Egypt","₹3,022 per night",4.96,https://a0.muscache.com/im/pictures/04191641-1805-4feb-978e-d3b180ad7807.jpg?im_w=720
26089927,"Tbilisi, Georgia","₹3,773 per night",4.91,https://a0.muscache.com/im/pictures/9d261645-721e-428b-a31d-80318d151d98.jpg?im_w=720
50225657,"Kutaisi, Georgia","₹2,868 per night",4.75,https://a0.muscache.com/im/pictures/59f487c0-9734-4db1-bd11-268ad23da8c3.jpg?im_w=720
41254052,"Zakinthos, Greece","₹42,274 per night",New,https://a0.muscache.com/im/pictures/f828e308-4a0e-4ad7-ba3e-e410505146b4.jpg?im_w=720
51997393,"Sofia, Bulgaria","₹3,011 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-51109423/original/624b346d-ce47-4287-8797-c588c61c692a.jpeg?im_w=720
29093002,"Stepantsminda, Georgia","₹7,283 per night",4.93,https://a0.muscache.com/im/pictures/df3301ca-6a65-421a-b815-aa29d174ff39.jpg?im_w=720
1963297,"Kalívia Thorikoú, Greece","₹31,822 per night",4.66,https://a0.muscache.com/im/pictures/57807471/2fc756b0_original.jpg?im_w=720
30318740,"Mansouriet Bhamdoun, Lebanon","₹20,965 per night",5.0,https://a0.muscache.com/im/pictures/dda4dd8a-c12d-4fd4-8c91-b70b37507ba0.jpg?im_w=720
5219441,"afytos, Greece","₹12,684 per night",4.79,https://a0.muscache.com/im/pictures/523f55ae-d860-4e3b-b18a-614061c2399e.jpg?im_w=720
14370536,"Sighișoara, Romania","₹3,171 per night",4.67,https://a0.muscache.com/im/pictures/a5c69dd8-cc38-4ca0-b644-07d467c28ade.jpg?im_w=720
618212300830193801,"Slanci, Serbia","₹7,248 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-618212300830193801/original/bf036f0a-6d4a-4db3-b81c-bf58b57bf6a1.jpeg?im_w=720
35341846,"T'bilisi, Georgia","₹3,641 per night",New,https://a0.muscache.com/im/pictures/91f7b036-1685-4d81-8b2d-60ef2f22591b.jpg?im_w=720
54044711,"Dubai, UAE","₹4,61,658 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-54044711/original/366bb19e-2b15-4f7d-afff-81d4e196c798.jpeg?im_w=720
53209526,"دبي, UAE","₹4,46,103 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-53209526/original/0f80c840-314d-4d1b-8d36-cabfe5c983af.jpeg?im_w=720
50548632,"Constanța, Romania","₹6,876 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-50548632/original/6e162be8-b142-49b3-b1d0-1f37bbb27d32.jpeg?im_w=720
12338075,"Agra, India","₹3,668 per night",4.88,https://a0.muscache.com/im/pictures/9cf28b75-7ef5-49df-a578-ba30926cbfe5.jpg?im_w=720
25542663,"Kokkini Hani, Greece","₹6,398 per night",5.0,https://a0.muscache.com/im/pictures/fc1d3055-0ba8-4ca4-9c35-5981f48839ba.jpg?im_w=720
18781070,"Glyfada, Greece","₹5,436 per night",4.82,https://a0.muscache.com/im/pictures/bad9cc90-c53e-41be-9089-55b5e26dc98d.jpg?im_w=720
28212130,"Nea Smirni, Greece","₹4,468 per night",4.65,https://a0.muscache.com/im/pictures/miso/Hosting-28212130/original/8c4a52e3-e5e9-422d-96cd-f0305b7cb9cc.jpeg?im_w=720
53332596,"Dubai, UAE","₹8,67,422 per night",New,https://a0.muscache.com/im/pictures/037b87ed-8b01-4530-a9a1-33480e4926db.jpg?im_w=720
50662811,"Kutaisi, Georgia","₹4,005 per night",4.73,https://a0.muscache.com/im/pictures/miso/Hosting-50662811/original/09baf446-a3cf-47b0-98b3-456ee7ad6530.jpeg?im_w=720
38828137,"Jodhpur, India","₹10,000 per night",New,https://a0.muscache.com/im/pictures/2128c404-013e-4bd3-9e21-6c60ef2f2d2b.jpg?im_w=720
36470200,"Odesa, Ukraine","₹4,786 per night",New,https://a0.muscache.com/im/pictures/71986aa5-e8b8-4bdd-8173-a0e14c2dc436.jpg?im_w=720
47539116,"Güngören, Turkey","₹3,970 per night",New,https://a0.muscache.com/im/pictures/59ec6fcb-a8ea-48e0-9050-2a94d275efbf.jpg?im_w=720
42753976,"Muratpaşa, Turkey","₹17,863 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-42753976/original/80352bc5-4606-461f-833c-cc1a6d6fa776.jpeg?im_w=720
15897888,"Tbilisi, Georgia","₹4,096 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-15897888/original/c9961885-39b6-4749-82fc-a27812f80bdf.jpeg?im_w=720
40312832,"Thành phố Hạ Long, Vietnam","₹2,659 per night",New,https://a0.muscache.com/im/pictures/68e57e4b-d146-4940-b61f-9beff39a2068.jpg?im_w=720
49760148,"Ngũ Hành Sơn, Vietnam","₹6,212 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-49760148/original/bc2c17c1-0ae9-4a8c-acd8-0ec6e6226e76.jpeg?im_w=720
7495383,"Tel Aviv-Yafo, Israel","₹19,817 per night",New,https://a0.muscache.com/im/pictures/de88718e-0a5c-48ce-ba62-b2a0e74b9eb4.jpg?im_w=720
51631148,"Sofia, Bulgaria","₹9,079 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-51109423/original/624b346d-ce47-4287-8797-c588c61c692a.jpeg?im_w=720
5079017,"Ho Chi Minh City, Vietnam","₹1,821 per night",New,https://a0.muscache.com/im/pictures/bb636d74-f39d-43ed-b351-5180744fc957.jpg?im_w=720
19099679,"Năvodari, Romania","₹18,398 per night",New,https://a0.muscache.com/im/pictures/e1dd3521-37a2-4d48-ba9b-ca486d8f5b69.jpg?im_w=720
27945357,"Tbilisi, Georgia","₹3,641 per night",New,https://a0.muscache.com/im/pictures/06d9d4c0-c8ee-44b1-8eda-5e3713d5b47c.jpg?im_w=720
53288502,"Dubai, UAE","₹6,273 per night",4.81,https://a0.muscache.com/im/pictures/miso/Hosting-53288502/original/b198a8d6-2718-498b-9b92-8ce00460743a.jpeg?im_w=720
